,Title,Date,Source,Label,Score,Organizations
432,"From free electric bikes to new infrastructure, the fabric of our cities is changing",2020-09-11,https://www.cnbc.com/2020/09/11/from-free-electric-bikes-to-new-infrastructure-cities-are-changing-.html?&qsearchterm=green%20hydrogen,positive,0.848097026348114,[]
433,Bank of America has a complete guide to how stocks like tech could trade following ...,2020-09-12,https://www.cnbc.com/2020/09/12/bank-of-america-has-a-complete-guide-to-how-stocks-like-tech-could-trade-following-the-election.html?&qsearchterm=green%20hydrogen,neutral,0.8835405707359314,['Bank of America']
434,"Stocks making the biggest moves midday: Snap, Devon Energy, Virgin Galactic, UPS, Chevron & more",2020-09-28,https://www.cnbc.com/2020/09/28/stocks-making-the-biggest-moves-midday-snap-devon-energy-virgin-galactic-ups-chevron-more.html?&qsearchterm=green%20hydrogen,positive,0.7164233326911926,"['Snap', 'Devon Energy', 'Virgin Galactic', 'UPS', 'Chevron']"
435,How Biden’s $1.7 trillion climate plan would change America after Trump’s Big Oil presidency,2020-10-01,https://www.cnbc.com/2020/10/01/bidens-1point7-trillion-climate-plan-would-be-blow-to-big-oil-.html?&qsearchterm=green%20hydrogen,neutral,0.7350984215736389,['Big Oil']
436,Water has become a big issue for Big Tech. But Microsoft has a plan,2020-10-13,https://www.cnbc.com/2020/10/13/water-has-become-a-big-issue-for-big-tech-but-microsoft-has-a-plan.html?&qsearchterm=green%20hydrogen,neutral,0.6847736239433289,"['Big Tech', 'Microsoft']"
437,Exploring The Alternatives,2007-02-14,https://www.cnbc.com/id/17129301?&qsearchterm=green%20hydrogen,neutral,0.8642910718917847,[]
438,Electric buses return to Glasgow for first time in more than 50 years,2020-01-13,https://www.cnbc.com/2020/01/13/electric-buses-return-to-glasgow-for-first-time-in-over-50-years.html?&qsearchterm=green%20hydrogen,neutral,0.5632889866828918,[]
439,GE Chief Exec Says Demand for Environmental Products Surging,2007-05-25,https://www.cnbc.com/id/18864587?&qsearchterm=green%20hydrogen,neutral,0.8610967993736267,"['GE', 'Products']"
440,A ban on autos? Major cities consider going carless,2014-01-26,https://www.cnbc.com/2014/01/24/a-ban-on-autos-major-cities-consider-going-carless.html?&qsearchterm=green%20hydrogen,neutral,0.6784749031066895,[]
441,Congress is helping China win this energy race,2016-01-28,https://www.cnbc.com/2016/01/28/congress-is-helping-china-win-this-energy-race-commentary.html?&qsearchterm=green%20hydrogen,neutral,0.6340338587760925,[]
442,"Beyond Tesla-Solar City, here’s what needs to happen next to solve climate change",2016-06-29,https://www.cnbc.com/2016/06/29/beyond-tesla-solar-city-heres-what-needs-to-happen-next-to-solve-climate-change-commentary.html?&qsearchterm=green%20hydrogen,neutral,0.7515961527824402,[]
443,"In Finland, a start-up wants to produce hydrocarbons using renewables",2019-11-18,https://www.cnbc.com/2019/11/18/in-finland-a-start-up-wants-to-produce-hydrocarbons-using-renewables.html?&qsearchterm=green%20hydrogen,neutral,0.9086429476737976,[]
444,Goldman Investment Shines Light on Solar Power,2012-05-29,https://www.cnbc.com/id/47599867?&qsearchterm=green%20hydrogen,positive,0.516484260559082,"['Goldman Investment Shines Light', 'Power']"
445,Jeff Bezos is finally ending secrecy over Amazon’s role in carbon emissions,2019-03-08,https://www.cnbc.com/2019/03/08/jeff-bezos-to-end-secrecy-over-amazons-role-in-carbon-emissions.html?&qsearchterm=green%20hydrogen,neutral,0.6969744563102722,['Amazon']
446,Will a garbage revolt threaten Putin?,2018-06-07,https://www.cnbc.com/2018/06/07/a-garbage-revolt-in-russia-could-pose-a-big-problem-for-putin.html?&qsearchterm=green%20hydrogen,negative,0.7930974364280701,[]
447,Muscling up at the Detroit Auto Show,2014-01-15,https://www.cnbc.com/2014/01/15/muscling-up-at-the-detroit-auto-show.html?&qsearchterm=green%20hydrogen,neutral,0.8754542469978333,[]
448,GM Works On Plug-In Saturn Hybrid,2006-11-29,https://www.cnbc.com/id/15953472?&qsearchterm=green%20hydrogen,neutral,0.6846405863761902,['GM']
449,"After years of growth, automakers are cutting US jobs",2017-07-05,https://www.cnbc.com/2017/07/05/after-years-of-growth-automakers-are-cutting-us-jobs.html?&qsearchterm=green%20hydrogen,negative,0.5965473055839539,[]
450,Here are the 10 most important stories for investors Wednesday morning,2017-09-13,https://www.cnbc.com/2017/09/13/morning-top-10.html?&qsearchterm=green%20hydrogen,positive,0.7834153175354004,[]
451,Big Oil Sees Promise in Pond Scum,2009-04-17,https://www.cnbc.com/id/30194475?&qsearchterm=green%20hydrogen,neutral,0.5604463219642639,['Big']
452,Using bacteria to clean up oil,2016-09-22,https://www.cnbc.com/2016/09/22/using-bacteria-to-clean-up-oil.html?&qsearchterm=green%20hydrogen,neutral,0.7658140659332275,[]
453,"Elon Musk outlines vision for life on Mars with droids, glass domes, and huge rockets",2016-10-24,https://www.cnbc.com/2016/10/24/elon-musk-spacex-outlines-vision-for-life-on-mars-with-droids-glass-domes-huge-rockets.html?&qsearchterm=green%20hydrogen,positive,0.5387023687362671,[]
454,Returns In Cleantech Investing Run Hot And Cold,2007-11-02,https://www.cnbc.com/id/21424245?&qsearchterm=green%20hydrogen,neutral,0.8189889192581177,[]
455,Putting Clean-Coal Technology On The Map,2007-12-19,https://www.cnbc.com/id/22313902?&qsearchterm=green%20hydrogen,neutral,0.6076134443283081,[]
456,Toyota Revs Up Its Hybrid Line,2008-01-14,https://www.cnbc.com/id/22651062?&qsearchterm=green%20hydrogen,neutral,0.8418712615966797,['Toyota']
457,Gas prices are falling but hybrid production is not,2014-12-02,https://www.cnbc.com/2014/12/01/falling-gas-prices-not-slowing-hybrid-electric-vehicle-production.html?&qsearchterm=green%20hydrogen,negative,0.572002112865448,[]
458,Amsterdam: Plugging into clean transport,2015-01-29,https://www.cnbc.com/2015/01/29/lugging-into-clean-transport.html?&qsearchterm=green%20hydrogen,neutral,0.7257418632507324,[]
459,Flush with success: The UK’s first poop-powered bus,2015-02-03,https://www.cnbc.com/2015/02/03/flush-with-success-the-uks-first-poop-powered-bus.html?&qsearchterm=green%20hydrogen,positive,0.9225220084190369,[]
460,The US could be completely powered by renewables by 2050: report,2015-06-12,https://www.cnbc.com/2015/06/12/the-us-could-be-completely-powered-by-renewables-by-2050-report.html?&qsearchterm=green%20hydrogen,neutral,0.5100953578948975,[]
461,Iceland Looks to Export Power Bubbling From Below,2013-02-21,https://www.cnbc.com/id/100478720?&qsearchterm=green%20hydrogen,neutral,0.929442286491394,[]
462,Why We Need to Help the Chinese Frack,2013-06-03,https://www.cnbc.com/id/100784859?&qsearchterm=green%20hydrogen,negative,0.8045040369033813,[]
463,Hamburg and Songdo: Two cities tackling sustainability,2013-11-11,https://www.cnbc.com/2013/11/11/hamburg-and-songdo-two-cities-tackling-sustainability.html?&qsearchterm=green%20hydrogen,neutral,0.6694812774658203,[]
464,10 technologies for the bottom of the pyramid,2014-04-25,https://www.cnbc.com/2014/04/20/10-technologies-for-the-bottom-of-the-pyramid.html?&qsearchterm=green%20hydrogen,neutral,0.7521023154258728,[]
465,CNBC Guest Blogger Terry Tamminnen: No Silver Bullet In Cleantech,2011-04-18,https://www.cnbc.com/id/42641783?&qsearchterm=green%20hydrogen,neutral,0.9139788746833801,['CNBC']
466,Grave New World Of Energy,2011-06-13,https://www.cnbc.com/id/43139118?&qsearchterm=green%20hydrogen,neutral,0.7154207825660706,[]
467,The Richest Places In The Universe,2011-11-08,https://www.cnbc.com/2011/11/08/The-Richest-Places-In-The-Universe.html?&qsearchterm=green%20hydrogen,positive,0.5200774669647217,[]
468,Nuclear Fusion Edges Closer to Commercialization,2012-04-23,https://www.cnbc.com/id/46134204?&qsearchterm=green%20hydrogen,neutral,0.8091917037963867,[]
469,US Navy Investigates Turning Seawater Into Jet Fuel,2012-10-09,https://www.cnbc.com/id/49348441?&qsearchterm=green%20hydrogen,neutral,0.8129003643989563,['US Navy']
470,Obama Moves To Reverse Bush Climate Policies,2009-01-26,https://www.cnbc.com/id/28855352?&qsearchterm=green%20hydrogen,neutral,0.8041835427284241,[]
471,The Terminator’s Day In Motown,2009-03-12,https://www.cnbc.com/id/29656934?&qsearchterm=green%20hydrogen,neutral,0.8464490175247192,[]
472,Stimulus Money Puts Clean Coal Projects on a Faster Track,2009-03-17,https://www.cnbc.com/id/29735255?&qsearchterm=green%20hydrogen,positive,0.6316534280776978,['Coal Project']
473,Big Oil Warms to Ethanol,2009-05-27,https://www.cnbc.com/id/30960341?&qsearchterm=green%20hydrogen,neutral,0.8144797682762146,[]
474,"Stock Picks: Energy, Auto Dealers & More",2009-06-18,https://www.cnbc.com/id/31430796?&qsearchterm=green%20hydrogen,neutral,0.9044155478477478,[]
475,How To Revive America’s Manufacturing Mojo,2010-01-27,https://www.cnbc.com/id/34274089?&qsearchterm=green%20hydrogen,neutral,0.8028099536895752,[]
476,Tamminen: Wasting An Abundant Renewable Energy,2010-01-06,https://www.cnbc.com/id/34725730?&qsearchterm=green%20hydrogen,neutral,0.49327871203422546,['An Abundant Renewable Energy']
477,Momentum For Clean Coal Conversion Burning Out,2010-02-08,https://www.cnbc.com/id/35295212?&qsearchterm=green%20hydrogen,neutral,0.8495630025863647,[]
478,QUIZ: Alternative Energy,2010-04-21,https://www.cnbc.com/id/36264989?&qsearchterm=green%20hydrogen,neutral,0.8874434232711792,[]
479,Hitachi and Schwarzenegger: Solutions for a Thirsty Planet,2010-07-12,https://www.cnbc.com/id/38202851?&qsearchterm=green%20hydrogen,neutral,0.7890061736106873,['Hit']
480,Tamminen: Eyes On A Remarkable Clean-Energy Prize,2011-01-03,https://www.cnbc.com/id/40314679?&qsearchterm=green%20hydrogen,positive,0.8661511540412903,[]
481,"GM, Chrysler Each to Hire 1,000 Engineers",2010-11-30,https://www.cnbc.com/id/40438559?&qsearchterm=green%20hydrogen,neutral,0.9019566178321838,"['GM', 'Chrysler']"
482,Tamminen: It’s Cheaper to Invade Canada,2011-02-28,https://www.cnbc.com/id/41825125?&qsearchterm=green%20hydrogen,neutral,0.8011812567710876,[]
483,Ballard Says in Talks With Daimler on Fuel Cell Unit,2007-11-05,https://www.cnbc.com/id/21640945?&qsearchterm=green%20hydrogen,neutral,0.9437872767448425,['Daimler']
484,Related Links: Organizations,2008-06-20,https://www.cnbc.com/id/24987187?&qsearchterm=green%20hydrogen,neutral,0.902209460735321,[]
485,Big Three Automakers: What’s Their Biggest Threat?,2008-06-17,https://www.cnbc.com/id/25209009?&qsearchterm=green%20hydrogen,neutral,0.7508633732795715,[]
486,"NTPC Green Energy inks MoU with Maharashtra Govt for green hydrogen projects Worth ₹80,000 crore - ETEnergyWorld",2024-01-30,https://news.google.com/rss/articles/CBMingFodHRwczovL2VuZXJneS5lY29ub21pY3RpbWVzLmluZGlhdGltZXMuY29tL25ld3MvcmVuZXdhYmxlL250cGMtZ3JlZW4tZW5lcmd5LWlua3MtbW91LXdpdGgtbWFoYXJhc2h0cmEtZm9yLWdyZWVuLWh5ZHJvZ2VuLXByb2plY3RzLXdvcnRoLTgwMDAwLWNyb3JlLzEwNzI1NTgwN9IBAA?oc=5,neutral,0.7518240809440613,"['NTPC Green Energy', 'ETEnergyWorld']"
487,Hygenco to invest $2.5 bn over 3 years to set up Green Hydrogen projects in India - ETEnergyWorld,2024-01-31,https://news.google.com/rss/articles/CBMilQFodHRwczovL2VuZXJneS5lY29ub21pY3RpbWVzLmluZGlhdGltZXMuY29tL25ld3MvcmVuZXdhYmxlL2h5Z2VuY28tdG8taW52ZXN0LTItNS1ibi1vdmVyLTMteWVhcnMtdG8tc2V0LXVwLWdyZWVuLWh5ZHJvZ2VuLXByb2plY3RzLWluLWluZGlhLzEwNzI5NTc2NNIBAA?oc=5,neutral,0.585237443447113,"['Hygenco', 'Green Hydrogen', 'ETEnergyWorld']"
488,"Rooftop solar, green hydrogen, offshore wind, green energy corridor may find mention in FM's Budget speech - Moneycontrol",2024-01-31,https://news.google.com/rss/articles/CBMipgFodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvYnVzaW5lc3MvYnVkZ2V0L3Jvb2Z0b3Atc29sYXItZ3JlZW4taHlkcm9nZW4tb2Zmc2hvcmUtd2luZC1ncmVlbi1lbmVyZ3ktY29ycmlkb3ItbWF5LWZpbmQtbWVudGlvbi1pbi1mbXMtYnVkZ2V0LXNwZWVjaC0xMjE2MTQwMS5odG1s0gGqAWh0dHBzOi8vd3d3Lm1vbmV5Y29udHJvbC5jb20vbmV3cy9idXNpbmVzcy9idWRnZXQvcm9vZnRvcC1zb2xhci1ncmVlbi1oeWRyb2dlbi1vZmZzaG9yZS13aW5kLWdyZWVuLWVuZXJneS1jb3JyaWRvci1tYXktZmluZC1tZW50aW9uLWluLWZtcy1idWRnZXQtc3BlZWNoLTEyMTYxNDAxLmh0bWwvYW1w?oc=5,neutral,0.8034332394599915,"['FM', 'Money']"
489,Indian renewables giant proposes 2GW green hydrogen and ammonia plant in Kerala: report - Hydrogen Insight,2024-01-29,https://news.google.com/rss/articles/CBMijQFodHRwczovL3d3dy5oeWRyb2dlbmluc2lnaHQuY29tL3Byb2R1Y3Rpb24vaW5kaWFuLXJlbmV3YWJsZXMtZ2lhbnQtcHJvcG9zZXMtMmd3LWdyZWVuLWh5ZHJvZ2VuLWFuZC1hbW1vbmlhLXBsYW50LWluLWtlcmFsYS1yZXBvcnQvMi0xLTE1OTAwNTDSAQA?oc=5,neutral,0.8823645710945129,[]
490,"ReNew proposes to invest Rs 26,400 crore for green hydrogen project in Kerala - ETEnergyWorld",2024-01-29,https://news.google.com/rss/articles/CBMikQFodHRwczovL2VuZXJneS5lY29ub21pY3RpbWVzLmluZGlhdGltZXMuY29tL25ld3MvcmVuZXdhYmxlL3JlbmV3LXByb3Bvc2VzLXRvLWludmVzdC1ycy0yNjQwMC1jcm9yZS1mb3ItZ3JlZW4taHlkcm9nZW4tcHJvamVjdC1pbi1rZXJhbGEvMTA3MjEzNTIw0gEA?oc=5,neutral,0.8016776442527771,"['ReNew', 'ETEnergyWorld']"
491,The greenwashing trap: how green hydrogen can keep its promises - Power Technology,2024-01-31,https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LnBvd2VyLXRlY2hub2xvZ3kuY29tL2ZlYXR1cmVzL3RoZS1ncmVlbndhc2hpbmctdHJhcC1ob3ctZ3JlZW4taHlkcm9nZW4tY2FuLWtlZXAtaXRzLXByb21pc2VzL9IBAA?oc=5,neutral,0.7560630440711975,['Power Technology']
492,સમજૂતી કરાર: મહારાષ્ટ્ર સરકાર દ્વારા ગ્રીન હાઈડ્રોજન પ્રોજેક્ટ વિકસાવવા માટે કરાર કરાયા - Divya Bhaskar,2024-01-31,https://news.google.com/rss/articles/CBMipgFodHRwczovL3d3dy5kaXZ5YWJoYXNrYXIuY28uaW4vbG9jYWwvZ3VqYXJhdC9tdW1iYWkvbmV3cy9hbi1hZ3JlZW1lbnQtd2FzLXNpZ25lZC1ieS10aGUtZ292ZXJubWVudC1vZi1tYWhhcmFzaHRyYS10by1kZXZlbG9wLXRoZS1ncmVlbi1oeWRyb2dlbi1wcm9qZWN0LTEzMjUyMTYxMS5odG1s0gGqAWh0dHBzOi8vd3d3LmRpdnlhYmhhc2thci5jby5pbi9hbXAvbG9jYWwvZ3VqYXJhdC9tdW1iYWkvbmV3cy9hbi1hZ3JlZW1lbnQtd2FzLXNpZ25lZC1ieS10aGUtZ292ZXJubWVudC1vZi1tYWhhcmFzaHRyYS10by1kZXZlbG9wLXRoZS1ncmVlbi1oeWRyb2dlbi1wcm9qZWN0LTEzMjUyMTYxMS5odG1s?oc=5,neutral,0.7812837958335876,"['મ', '##્ર સરકાર']"
493,"गुंतवणूक २.७६ लाख कोटींची; निर्मिती ९२ हजार रोजगारांची, सात हरित हायड्रोजन निर्मिती कंपन्या व अर्सेलर मित्त... - Lokmat",2024-01-30,https://news.google.com/rss/articles/CBMirQFodHRwczovL3d3dy5sb2ttYXQuY29tL25hdGlvbmFsL2ludmVzdG1lbnQtb2YtMjc2LWxha2gtY3JvcmVzLWNyZWF0aW9uLW9mLTkyLXRob3VzYW5kLWpvYnMtc2V2ZW4tZ3JlZW4taHlkcm9nZW4tcHJvZHVjdGlvbi1jb21wYW5pZXMtYW5kLWNvbnRyYWN0cy13aXRoLWFyY2Vsb3JtaXR0YWwtYS1hMzAxL9IBsQFodHRwczovL3d3dy5sb2ttYXQuY29tL25hdGlvbmFsL2ludmVzdG1lbnQtb2YtMjc2LWxha2gtY3JvcmVzLWNyZWF0aW9uLW9mLTkyLXRob3VzYW5kLWpvYnMtc2V2ZW4tZ3JlZW4taHlkcm9nZW4tcHJvZHVjdGlvbi1jb21wYW5pZXMtYW5kLWNvbnRyYWN0cy13aXRoLWFyY2Vsb3JtaXR0YWwtYS1hMzAxL2FtcC8?oc=5,neutral,0.8371660113334656,"['अ', '##्स', 'Lokmat']"
494,"വിഴിഞ്ഞത്ത് വരുന്നു ₹26,000 കോടിയുടെ വമ്പന്‍ ഹൈഡ്രജന്‍ പ്ലാന്റ് - Dhanam Online",2024-01-30,https://news.google.com/rss/articles/CBMic2h0dHBzOi8vZGhhbmFtb25saW5lLmNvbS9idXNpbmVzcy1rZXJhbGEvcmVuZXctdG8taW52ZXN0LXJzLTI2NDAwLWNyb3JlLWdyZWVuLWh5ZHJvZ2VucHJvamVjdC1pbi1rZXJhbGEtcnJuLTEyODYzNzbSAXdodHRwczovL2RoYW5hbW9ubGluZS5jb20vYW1wL2J1c2luZXNzLWtlcmFsYS9yZW5ldy10by1pbnZlc3QtcnMtMjY0MDAtY3JvcmUtZ3JlZW4taHlkcm9nZW5wcm9qZWN0LWluLWtlcmFsYS1ycm4tMTI4NjM3Ng?oc=5,neutral,0.7755340933799744,[]
495,"हरित हायड्रोजन निर्मितीसाठी 7 कंपन्यांसमवेत करार, राज्यात 2 लाख 76 हजार कोटींची - ABP  Majha",2024-01-29,https://news.google.com/rss/articles/CBMigwFodHRwczovL21hcmF0aGkuYWJwbGl2ZS5jb20vbmV3cy9tYWhhcmFzaHRyYS9tYWhhcmFzaHRyYS1nb3Zlcm5tZW50LWdyZWVuLWh5ZHJvZ2VuLXByb2plY3RzLWVrbmF0aC1zaGluZGUtZGV2ZW5kcmEtZmFkbmF2aXMtMTI1MTM4M9IBhwFodHRwczovL21hcmF0aGkuYWJwbGl2ZS5jb20vbmV3cy9tYWhhcmFzaHRyYS9tYWhhcmFzaHRyYS1nb3Zlcm5tZW50LWdyZWVuLWh5ZHJvZ2VuLXByb2plY3RzLWVrbmF0aC1zaGluZGUtZGV2ZW5kcmEtZmFkbmF2aXMtMTI1MTM4My9hbXA?oc=5,neutral,0.8251402974128723,['ABP Majha']
496,India's Plans to Achieve Cost-Effective Green Hydrogen Production - India Briefing,2024-01-26,https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LmluZGlhLWJyaWVmaW5nLmNvbS9uZXdzL2luZGlhLXN0cml2ZXMtZm9yLWNvc3QtZWZmZWN0aXZlLWdyZWVuLWh5ZHJvZ2VuLXByb2R1Y3Rpb24tMzA4NzYuaHRtbC_SAQA?oc=5,neutral,0.5723411440849304,[]
497,NGEL Inks MoU with Maharashtra for Green Hydrogen Projects - SMEStreet,2024-01-31,https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vc21lc3RyZWV0LmluL2xpbWVsaWdodC9uZ2VsLWlua3MtbW91LXdpdGgtbWFoYXJhc2h0cmEtZm9yLWdyZWVuLWh5ZHJvZ2VuLXByb2plY3RzLTI0MDkxMjPSAWFodHRwczovL3NtZXN0cmVldC5pbi9saW1lbGlnaHQvbmdlbC1pbmtzLW1vdS13aXRoLW1haGFyYXNodHJhLWZvci1ncmVlbi1oeWRyb2dlbi1wcm9qZWN0cy0yNDA5MTIz?oc=5,neutral,0.8176161646842957,['for Green Hydrogen Projects']
498,Exploration Launched for Green Hydrogen Integration in Moroccan Power Plant - ChemAnalyst,2024-01-31,https://news.google.com/rss/articles/CBMihgFodHRwczovL3d3dy5jaGVtYW5hbHlzdC5jb20vTmV3c0FuZERlYWxzL05ld3NEZXRhaWxzL2V4cGxvcmF0aW9uLWxhdW5jaGVkLWZvci1ncmVlbi1oeWRyb2dlbi1pbnRlZ3JhdGlvbi1pbi1tb3JvY2Nhbi1wb3dlci1wbGFudC0yNDg4M9IBAA?oc=5,neutral,0.8434016704559326,[]
499,Baker Hughes signs MoU with 10.8GW green hydrogen project developer - H2 View,2024-01-31,https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LmgyLXZpZXcuY29tL3N0b3J5L2Jha2VyLWh1Z2hlcy1zaWducy1tb3Utd2l0aC0xMC04Z3ctZ3JlZW4taHlkcm9nZW4tcHJvamVjdC1kZXZlbG9wZXIvMjEwNTQ0Mi5hcnRpY2xlL9IBAA?oc=5,neutral,0.8539465069770813,['MoU']
500,"NTPC arm, Maharashtra govt ink pact to develop green hydrogen projects - Business Standard",2024-01-30,https://news.google.com/rss/articles/CBMiigFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vY29tcGFuaWVzL25ld3MvbnRwYy1hcm0tbWFoYXJhc2h0cmEtZ292dC1pbmstcGFjdC10by1kZXZlbG9wLWdyZWVuLWh5ZHJvZ2VuLXByb2plY3RzLTEyNDAxMzAwMDI5MV8xLmh0bWzSAY4BaHR0cHM6Ly93d3cuYnVzaW5lc3Mtc3RhbmRhcmQuY29tL2FtcC9jb21wYW5pZXMvbmV3cy9udHBjLWFybS1tYWhhcmFzaHRyYS1nb3Z0LWluay1wYWN0LXRvLWRldmVsb3AtZ3JlZW4taHlkcm9nZW4tcHJvamVjdHMtMTI0MDEzMDAwMjkxXzEuaHRtbA?oc=5,neutral,0.8151836395263672,['Business Standard']
501,NTPC Green Energy Limited Enters Agreement with Maharashtra Government for Green Hydrogen Development - SolarQuarter,2024-01-31,https://news.google.com/rss/articles/CBMiigFodHRwczovL3NvbGFycXVhcnRlci5jb20vMjAyNC8wMS8zMS9udHBjLWdyZWVuLWVuZXJneS1saW1pdGVkLWVudGVycy1hZ3JlZW1lbnQtd2l0aC1tYWhhcmFzaHRyYS1nb3Zlcm5tZW50LWZvci1ncmVlbi1oeWRyb2dlbi1kZXZlbG9wbWVudC_SAQA?oc=5,neutral,0.8642630577087402,"['NTPC Green Energy Limited', 'Maharashtra Government for Green Hydrogen Development', 'SolarQ']"
502,"NTPC Green Energy to invest ₹80,000 cr for Maharashtra projects | Mint - Mint",2024-01-30,https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9uZXdzL250cGMtZ3JlZW4tZW5lcmd5LXRvLWludmVzdC04MC0wMDAtY3ItZm9yLW1haGFyYXNodHJhLXByb2plY3RzLTExNzA2NjE4MjEwNzEzLmh0bWzSAXRodHRwczovL3d3dy5saXZlbWludC5jb20vbmV3cy9udHBjLWdyZWVuLWVuZXJneS10by1pbnZlc3QtODAtMDAwLWNyLWZvci1tYWhhcmFzaHRyYS1wcm9qZWN0cy9hbXAtMTE3MDY2MTgyMTA3MTMuaHRtbA?oc=5,neutral,0.7943063974380493,"['NTPC Green Energy', 'Mint']"
503,Making green hydrogen from coke cans - BusinessLine,2024-01-26,https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LnRoZWhpbmR1YnVzaW5lc3NsaW5lLmNvbS9idXNpbmVzcy10ZWNoL21ha2luZy1ncmVlbi1oeWRyb2dlbi1mcm9tLWNva2UtY2Fucy9hcnRpY2xlNjc3NjIzMzUuZWNl0gFwaHR0cHM6Ly93d3cudGhlaGluZHVidXNpbmVzc2xpbmUuY29tL2J1c2luZXNzLXRlY2gvbWFraW5nLWdyZWVuLWh5ZHJvZ2VuLWZyb20tY29rZS1jYW5zL2FydGljbGU2Nzc2MjMzNS5lY2UvYW1wLw?oc=5,neutral,0.7902345061302185,[]
504,Omega Seiki Mobility’s group co to launch hydrogen powered 3-wheelers - The Economic Times,2024-01-30,https://news.google.com/rss/articles/CBMijgFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vaW5kdXN0cnkvcmVuZXdhYmxlcy9vbWVnYS1zZWlraS1tb2JpbGl0eXMtZ3JvdXAtY28tdG8tbGF1bmNoLWh5ZHJvZ2VuLXBvd2VyZWQtMy13aGVlbGVycy9hcnRpY2xlc2hvdy8xMDcyNjc5MTQuY21z0gGSAWh0dHBzOi8vbS5lY29ub21pY3RpbWVzLmNvbS9pbmR1c3RyeS9yZW5ld2FibGVzL29tZWdhLXNlaWtpLW1vYmlsaXR5cy1ncm91cC1jby10by1sYXVuY2gtaHlkcm9nZW4tcG93ZXJlZC0zLXdoZWVsZXJzL2FtcF9hcnRpY2xlc2hvdy8xMDcyNjc5MTQuY21z?oc=5,neutral,0.8763166069984436,"['Omega Seiki Mobility', 'The Economic']"
505,NTPC arm signs MoU for INR 80000 crore green hydrogen to ammonia project - pv magazine India,2024-01-30,https://news.google.com/rss/articles/CBMidmh0dHBzOi8vd3d3LnB2LW1hZ2F6aW5lLWluZGlhLmNvbS8yMDI0LzAxLzMwL250cGMtYXJtLXNpZ25zLW1vdS1mb3ItaW5yLTgwMDAwLWNyb3JlLWdyZWVuLWh5ZHJvZ2VuLXRvLWFtbW9uaWEtcHJvamVjdC_SAQA?oc=5,neutral,0.829932689666748,"['NTPC', 'Mo']"
506,Omega Seiki Mobility plans hydrogen-powered SCVs with French technology - ETEnergyWorld,2024-02-01,https://news.google.com/rss/articles/CBMiiAFodHRwczovL2VuZXJneS5lY29ub21pY3RpbWVzLmluZGlhdGltZXMuY29tL25ld3MvcG93ZXIvb21lZ2Etc2Vpa2ktbW9iaWxpdHktcGxhbnMtaHlkcm9nZW4tcG93ZXJlZC1zY3ZzLXdpdGgtZnJlbmNoLXRlY2hub2xvZ3kvMTA3MzA4NTQ30gEA?oc=5,neutral,0.8104351162910461,"['Omega Seiki Mobility', 'ET']"
507,Green hydrogen in transport: RK Singh chairs crucial meeting for national mission - ETEnergyWorld,2024-01-26,https://news.google.com/rss/articles/CBMilQFodHRwczovL2VuZXJneS5lY29ub21pY3RpbWVzLmluZGlhdGltZXMuY29tL25ld3MvcmVuZXdhYmxlL2dyZWVuLWh5ZHJvZ2VuLWluLXRyYW5zcG9ydC1yay1zaW5naC1jaGFpcnMtY3J1Y2lhbC1tZWV0aW5nLWZvci1uYXRpb25hbC1taXNzaW9uLzEwNzE2MDEwMNIBAA?oc=5,positive,0.5722098350524902,[]
508,Indian Government Explores Green Hydrogen for Transport: Advancing Sustainable Solutions and Decarbonization - SolarQuarter,2024-01-29,https://news.google.com/rss/articles/CBMikAFodHRwczovL3NvbGFycXVhcnRlci5jb20vMjAyNC8wMS8yOS9pbmRpYW4tZ292ZXJubWVudC1leHBsb3Jlcy1ncmVlbi1oeWRyb2dlbi1mb3ItdHJhbnNwb3J0LWFkdmFuY2luZy1zdXN0YWluYWJsZS1zb2x1dGlvbnMtYW5kLWRlY2FyYm9uaXphdGlvbi_SAQA?oc=5,positive,0.49830499291419983,['Indian Government']
509,APM Terminals Pipavav to develop green hydrogen infrastructure - The Maritime Standard,2024-01-31,https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3LnRoZW1hcml0aW1lc3RhbmRhcmQuY29tL2FwbS10ZXJtaW5hbHMtcGlwYXZhdi10by1kZXZlbG9wLWdyZWVuLWh5ZHJvZ2VuLWluZnJhc3RydWN0dXJlL9IBAA?oc=5,neutral,0.782683253288269,"['The', 'Standard']"
510,Green Hydrogen Market 2023 to 2032 - TimesTech,2024-01-31,https://news.google.com/rss/articles/CBMiOGh0dHBzOi8vdGltZXN0ZWNoLmluL2dyZWVuLWh5ZHJvZ2VuLW1hcmtldC0yMDIzLXRvLTIwMzIv0gEA?oc=5,neutral,0.6202276945114136,['TimesTech']
